523072063918329856	T15113905	neutral	If you can't make it into town tomorrow why not come and see us at White House farm farmers market in sprowston 9.30-1.
522934996227870721	T15113907	positive	@LucyCary what are you doing next October 3rd?..You want to come to Disney world with me?
522970788245549056	T15113909	positive	I have the same feeling about going home tomorrow as I get before my family &amp; I go on a trip to Disney World. #CantSleep #SoExcited
522885083754020864	T15113916	neutral	Lenny Kravitz Exclusive Interview and Live Performance of Strut @ Soundcheck  Lenny Kravitz is back with his 10th... http://t.co/Au2jGX11Ai
523096942398939137	T15113917	positive	@tsmizzle28 1st social media experience.  Sup Emma - Hope you are enjoying Disney!
519389788643020800	T15113919	negative	Kenyans r realy crazy. can we say that Ruto is the 6th prezo of the republic of kenya?
523055715548946432	T15113921	neutral	Book a Florida package with us by 31 October &amp; get a free Disney soft toy http://t.co/q7J432ZBgt http://t.co/0yDhhSenF9
520058117216690176	T15113922	neutral	Swachh Bharat abhiyan- you can see leaders and officer's photographs holding sweepings
523068863739478017	T15113924	positive	i know its late but i still havent watched annabelle and im planning to watch it tomorrow so i can celebrate bc this sem is oved haha
523046469717078016	T15113927	neutral	Prime Minister Narendra Modi on October 16 launched provident fund portability through the Universal Account N... http://t.co/wqK4UGKvCY
520277578192801792	T15113928	neutral	At Wembley
523005974731567104	T15113929	neutral	its 2 in the morning and im up watching white house down for like the 4th time
522747744000045056	T15113930	neutral	Today's pod @dan_back talks about the @draftkings deal w/ the Patriots &amp; gives thoughts on NFL &amp; CFB for Thurs night https://t.co/sZBYCB7Owp
522903481171324928	T15113933	neutral	@Bowersauce Utah tonight. Saturday rolling with Baylor
523081281991892992	T15113934	positive	Game Day Baby! I woke early thinking of Friday Night Lights!  May you play as family for the Glory of the Lord! #GoBa http://t.co/l55tJcEP7w
522793418419093504	T15113938	neutral	Live as if you were to die tomorrow. Learn as if you were to live forever. - Gandhi
522608682949808128	T15113939	neutral	Upcoming Event: BCA Supercars 2014. Featuring the premium brand such as McLaren
519018362677260289	T15113941	positive	@Kiesza: Cool shot from Austin City Limits Festival on Saturday with @diplo and skrillex #JackU #repost http://t.co/Ujp9dMLvGD
521520560719679489	T15113943	neutral	Justin #Bieber October 2: New photo of Justin with Lenny Kravitz at...: October 2: New photo of Justin with Le... http://t.co/SRrcIyixL5
522755344112840704	T15113944	neutral	fty PM Narendra Modi to Address Top Military Commanders on Friday Prime Minister Narendra Modi will interact with http://t.co/yGl21jr5xV po
521121940686536706	T15113947	negative	James Franklin may be a good recruiter
523087526895304704	T15113951	neutral	Coulthard says Alonso may have lost some leverage in negotiations with McLaren #F1
519963564019556352	T15113954	positive	Nash is bae
521696638461804545	T15113956	positive	Stoops said Towles did some good things Saturday
522560806651568129	T15113959	neutral	Gogoi inspired by Gandhi
523003482039525376	T15113961	positive	on Friday - Indian media are feel that PM Narendra Modi's labour reforms plan has make the India into a golbal manufactureing hub ---
523048283933929472	T15113963	positive	Buti pa si Katy Perry, puma-party lang pag Friday night. Do it alllll again (overtime work in the office for us)
523063309314965504	T15113965	neutral	Always say we're gonna stop. This Friday night
522563839305338880	T15113966	negative	When girls become bandwagon fans of the Packers because of Harry.   Do y'all even know who Aaron Rodgers is?  Or what a 1st down is?
523091301038706688	T15113969	neutral	A change in the law may have been made without Parliament's consent
522894391812186112	T15113970	positive	Yes! Vampire Diaries is about to Start! It is my favorite thing about Thursday! @cwtvd #vampirediariesseason6 #delenaforever
523034420245442560	T15113972	negative	So who wants to go and watch Annabelle with me on Saturday night my girlfriend is being to much of a pussy #ANNABELLE http://t.co/sa38hlkqnC
522889793445720066	T15113974	positive	#f12014game will also be out tomorrow on PS3/360/PC.  It's looking beautiful! Check the shine on that McLaren! http://t.co/7qraywqBNS
522901130217791488	T15113977	neutral	Tomorrow morning
522806723909001218	T15113978	positive	It's so easy to put Notre Dame in CFB Playoff talk and it's far too because they are unbeaten. But Saturday's test vs FSU is big #NDvsFSU
521706636315226113	T15113982	positive	I won the 2nd Star in my McLaren 12C in #CSRRacing #RaceYourFriends. Download FREE! http://t.co/cJAl6qHR2M
522934092464410624	T15113989	neutral	UCLA football may move Brett Hundley out of the pocket more to reduce sacks http://t.co/YyVlFlVvYE
523058177378885632	T15113990	neutral	Another #Fascinating #Friday #Fact   the #US President's residence
519658184437288960	T15113991	neutral	QB Christian Ponder was taken with the 12th pick in the #2011Draft. Picked before QB's Andy Dalton &amp; Colin Kaepernick http://t.co/cwLo9kO7f6
520278757282963456	T15113992	positive	The most unheralded competitive England international of all time? MT @RobHarris:England-San Marino in the Thursday night Europa League slot
522769883738558465	T15113994	negative	@SHAIKHRASHIDAHM saying that @pmln_org  will not complete their tenure in Parliament. does he think they will resign? well that will b a 1st
520404792028323840	T15113997	negative	Brian Cushing may want to retire after missing that tackle.
519907242909630464	T15114005	neutral	finally the term of Ruto as president ends tomorrow
520909318397255680	T15114009	neutral	Delhi Police said that the fresh report submitted by AIIMS doctors.. More info - http://t.co/pqbE0Tujg4
522877285301751808	T15114010	neutral	Friday Random Travel Facts - did you know.......  1. Dying is illegal in the Houses of Parliament in England!  2.... http://t.co/PYEUJIGTPL
520311903915364354	T15114012	negative	Won't be able to see @Nashgrier 's new video with Skylynn until tomorrow now that I have to go to sleep cause I have stupid college tomorrow
520480417451753472	T15114015	neutral	Report about Sunanda's death inconclusive: Police: New Delhi
522951498599501825	T15114016	neutral	Similar situation happened in the dolphins game where they ran on 3rd down to run clock.. Difference is jets don't have aaron Rodgers
522542150131933184	T15114019	neutral	Don't forget to sign up for the DC Walk to End HIV taking place next Saturday from 8:00 - 11:00 AM. Register here: https://t.co/W4gf8wBRuN
522225008018333696	T15114021	positive	You may not like his football
522942019841179648	T15114024	neutral	@AustinMahone I know its not October 3rd but I'm going to Disney world so if you wanna come on down come on down!
522963538315190273	T15114025	positive	Things you may not if known:  You can get a tour inside of the White House and the tardis
523085134934065153	T15114027	neutral	Tune in to 104.1FM at 7pm to hear the best of Friday Night Lights football coverage of Neodesha at Fredonia with Jeff Carpenter on the mic!
522954725394632704	T15114028	neutral	#tbt to the Oregon V. UCLA  football game last Saturday! #Oregon #Ducks @ Rose Bowl http://t.co/14WbwQhrOg
522826818701631489	T15114034	positive	Looking forward to seeing what's going to happen in #Lesotho tomorrow...Parliament is opening...Fact&gt;governments of coalition don't work
519000089172250624	T15114037	neutral	'Swachh Bharat' appeared on Sunday 5 at the 20th place in the Top20 of Pune's Trends: http://t.co/JayXlMrYhS #trndnl
520949726821482497	T15114041	neutral	Sunanda Pushkar's son Shiv Pushkar Menon on Saturday asked the Delhi Police to conclude the inquiry into his mother's death expeditiously...
522907229054586881	T15114044	negative	.@realDonaldTrump Katy perry may have married Russell Brand but at least she doesn't have a wig made out of straw you fuckin jamoke
523068693693997056	T15114046	neutral	Just in: West Indies team to go home after the 4th ODI in Dharamsala. No 5th ODI
521162573572743168	T15114047	negative	James Franklin will have some 10 and 11 win seasons here but starting to think he isn't particularly good at the 'Saturday' part of his job.
522754083963543552	T15114049	neutral	PM Narendra Modi to Address Top Military Commanders on Friday http://t.co/gwYkTXoTO6 Prime Minister Narendra Modi will interact with th...
521109201255686144	T15114050	positive	Lenny Kravitz in The Hunger Games.... Mmmm...May the odds be ever in our favor.
519576217284927488	T15114052	neutral	@Roto_Dubs My only Bradshaw concern is it's Thurs game-only 4 day rest-scared of injury.Would you drop Asiata for someone on waiver?
523071585499250688	T15114054	neutral	West Indies to pull out of India tour - 4th ODI in Dharamsala will be their last game of the series #BCCI #INDvsWI
522914321395769344	T15114057	negative	@MattRHinton no one should care why Jameis may still be the best player in CFB. It's a completely moot point in context of current scandal
522614138162651136	T15114060	neutral	@armaan_07 cont1.. Gandhi has contacted you and collected the documents. You may contact him on  9310404065 for further status of.. cont2
521968954039103488	T15114061	neutral	Jenson Button may be at top of motorsport
522871409572212736	T15114063	neutral	Just bought tickets for the Ducks game next Sunday!!!!
523078005262807041	T15114064	negative	@timesnow: West Indies players to fly back on their own expense after the 4th ODI in DharamsalaRT WHY DID THEY COME?#
522970092259532802	T15114066	positive	Schedule for tomorrow is further proof that @runningstartDC is the greatest organization ever. White House here we come! #womeninpolitics
522682623655948288	T15114069	positive	If I have the belief that I can do it, I shall surely acquire the capacity to do it even if I may not have it at the beginning. - Gandhi
520019969804095488	T15114070	positive	Be sure to look for Nash's new video with Skylynn tomorrow #NashNewVideo love you @Nashgrier
522930034139758592	T15114073	positive	I won the 2nd Star in my McLaren 12C in #CSRRacing #RaceYourFriends. Download FREE! http://t.co/M6sCzjXpes
522964325276090368	T15114075	positive	Excited about going to UCLA tomorrow!  Bus leaves at 4:30. Bring $ for food. Bring a sweatshirt.
522473441870745601	T15114080	positive	2010 City have their best ever Premiership season
522437929021366272	T15114082	negative	Yeah
522631983378087937	T15114085	negative	#SuperKamiFantasyGuru not likin this Zimmer u just SAID that Asiata was DEMOTED after Sun. GAME MAKE UP UR DAMN MIND http://t.co/p5OgO4W2DL
523073189392711680	T15114091	neutral	Wildcat Football v Lloyd at home tonight at 7:30. Be there for Friday Night Lights &amp; stay for 5th Q afterwards with laser tag
522929523705143297	T15114092	neutral	I'm going to disney world
521121404716998656	T15114094	positive	James Franklin just took a TO on 4th and 32 to take a safety down 3. I don't have the words. #geniuscoach
519397071653072898	T15114098	neutral	PM had invited 8ppl who weren't from politics &amp; I was the 9th he invited : Shashi Tharoor on PM inviting him to join Swachh Bharat campaign
523093853579259905	T15114099	positive	Can't wait to take pics with my bad bitch Annabelle tomorrow
522765409549033473	T15114104	neutral	Indian Prime Minister Narendra Modi on Thursday unveiled a string of labour reforms
522165058743574528	T15114108	positive	Rick Nash!! 5th goal for the new baby McLaren!! 1-0 #NYR
523079627296620545	T15114109	neutral	West Indies players refused to play 4th ODI before turning up: Dharamsala: The financial dispute between the W... http://t.co/X84MqH5Gcw
522578943405481985	T15114110	positive	CFB starts off a great weekend with #20 Utah taking on Oregon State tomorrow at 10pm @Pac12Networks
519963414337421312	T15114112	positive	I want this day to end fast bc Nash is posting his video with Skylynn tomorrow IM SO EXCITED @Nashgrier
523034625426214912	T15114114	neutral	Jessica Mathews mirrors the unrealistic thinking in the White House about how to align the US w/Assad | http://t.co/kKZIv8Gofs
522778370892111872	T15114115	neutral	PROUD ppts on the deferred #PrEP arm may be able to start taking Truvada for the prevention of HIV within 4-8 weeks http://t.co/RyMHk5ORep
522523708926464002	T15114117	positive	I won the 2nd Star in my McLaren 12C in #CSRRacing #RaceYourFriends. Download FREE! http://t.co/GeLxpwWu3F ez
520174682558197760	T15114119	negative	Sadly for them
522898934172495872	T15114122	positive	I'm going to Katy Perry's concert tomorrow and I have never been more excited in my whole life! #PrismaticWorldTour @katyperry
521781381933068288	T15114124	negative	@alonsonum1 @McLarenF1 He said it was really obvious when it happens
520388268459048961	T15114125	neutral	Dwayne Allen destroyed Brian Cushing on the 1st down run. Such a complete TE. https://t.co/dlSGypVEOy
519963537612238848	T15114128	positive	Nash's video with Skylynn is up tomorrow!! Subscribe so you don't miss it - http://t.co/Re1fk7YgoS
523024982931410944	T15114131	neutral	Fire it up. We will be posting free picks here for the next couple weeks. 5 NFL picks will be up Saturday
523029960773365760	T15114133	negative	Friday's are so hard cause you can't go on anything without almost finding out what happens in TVD
520375332361101312	T15114137	positive	Sam Ponder is the hottest reporter ever. Christian Ponder may suck at QB but he gets to go home to that so he still wins.
522672271358717952	T15114143	neutral	If we do not qualify for the next round of the ucl we better finish 4th in the group..Europa league is a no
523092834040033281	T15114146	neutral	#INDvsWI The #WI team has pulled out of their tour of #IND and todays 4th ODI in Dharamsala will be their last game of the series #Cricinfo
522918479993638912	T15114148	positive	@crosswordsla needs vols this Sat. @ UCLA. Email info@readingtokids.org if you can help. Free lunch for full day! http://t.co/3ZNDmuXOpd
522978669057540096	T15114151	positive	#tbt I saw Katy Perry last Saturday
522697282148663296	T15114155	neutral	#OTD 16 October 1834 Fire destroyed a large part of the Houses of Parliament in London. @UKParliament @EnglishHeritage
518656351463936000	T15114156	neutral	Bassi joins cleanliness drive: Delhi Police Commissioner B.S. Bassi on Saturday described the Swachh Bharat... http://t.co/t8jccLrVCh
522973820513038336	T15114157	negative	everything hurts and we're leaving to go to the White House at 8:30 AM with plans for 9 hours after and my body may actually collapse
520997365462102017	T15114160	negative	Really Stoops
522130569183121411	T15114162	positive	That's it for tonight folks on F1 tech. Im out tomorrow at DMG Mori technical center for a day. Rebull and Mclaren are there. Exited.
522549069823365120	T15114164	neutral	BREAKING NEWS: Martinez leaves Everton after Europa League exit and sitting 12th in table. Immediately agrees deal with Hull. @DanTheManD12
521379438270099456	T15114165	neutral	Should have stuck with my gut &amp; sat Asiata. Thus concludes my weekly tweet about Matthew Asiata.
522775786303270912	T15114168	positive	Thursday nights are the best. Why? The Originals and Vampire Diaries with my two best lady loves.
522834320403496961	T15114172	negative	@JonAriasRadio it was also "risky" for Rodgers to hold the ball until he got a helmet to the chest on that 4th down in order to find Jordy
519275360244867072	T15114174	neutral	A mistake on NFL injury report initially said Brian Cushing would be out vs Indy on Thursday. He just didn't participate in today's practice
522983118954049536	T15114175	positive	First time going to Disney world tomorrow.  Woop woop:)
523064767427395585	T15114177	negative	How long should I still wait 2 see the 3rd episode of TVD??I AM DYING!!You people who deal with loading the episodes
522999839332630529	T15114182	neutral	Man Rapes
523094855308681216	T15114184	positive	Global tech major Cisco chairman John Chambers on Friday said
518664148331155456	T15114186	neutral	'Swachh Bharat' appeared on Saturday 4 at the 14th place in the Top20 of Pune's Trends: http://t.co/oTg1fmWFea #trndnl
520947796254281728	T15114187	neutral	@WonderLilly To extend the first one a bit further out: Lenny Kravitz's 1st cousin once-removed is Al Roker of the Today Show.
522920516609662976	T15114188	neutral	@DillonHoffman_ there's a meeting for swimming tomorrow lb2 in Rodgers room let the soph squad know
522919280804130817	T15114189	positive	I am just unbelievably excited to be leaving tomorrow for Green Bay. Like Disney World and a Caribbean vacation rolled into one. LOL
522945203922284544	T15114191	neutral	@ngo_tw14 haven't started! I've been too caught up in TVD but since I finished that I'll probably start it tomorrow
523071168341753856	T15114202	neutral	West Indies players to fly back on their own expense after the 4th ODI in Dharamsala (TimesNow)
521389292204347392	T15114203	neutral	@TheDFRankings @FFOP_EMT_Pous Mostly its the Patterson issue
523073902348869632	T15114206	negative	2 THINGS: Gandhi was racist
519987601244430337	T15114208	positive	Excited for @Nashgrier video tomorrow with Skylynn because videos with her are always the best! She's so adorrbbs!
522678398691581952	T15114212	neutral	Signs and symptoms that may come with HIV infection. Once you see them
522772455686152192	T15114213	negative	Teddy Bridgewater is the 3rd most shown QB during games
521164986270638080	T15114215	negative	Not feeling James Franklin right now tbh. 4th down wildcat isn't my style. Will wait for his recruits though bc that's what he's best at.
519964976346189826	T15114219	positive	I'm so excited for Nash's new video tomorrow with Skylynn
523091081852764160	T15114221	positive	The Wildcats host Hart County at home
519559327632207872	T15114223	negative	Local concert promoters C3 Presents may be sold. Could this be the last truly AUSTIN City Limits Festival? http://t.co/I2QGi0MnIJ
520383328663646208	T15114225	neutral	@bomani_jones Christian Ponder is the Vikes 3rd string QB
522931190307627009	T15114227	positive	I cried like a baby the 2nd episode of TVD season 6.
523082871402024962	T15114229	positive	Watching  Annabelle tonight
522923353665830912	T15114231	positive	Counter-attack and UCLA reclaims the lead. It's 2-1 in the 25th minute. Goals galore so far.
523030760651907072	T15114235	positive	Gonna watch Annabelle tomorrow with these awesome people @GRANDE0RE0 @FarrahFikkeri @annietang113 Can't wait to scream my lungs out!!!!
521502268261412864	T15114240	neutral	Finally going to get my haircut tomorrow
523077721551695872	T15114241	positive	whole day tomorrow eh? nahh imma go straight to sm and watch annabelle lol
522467792734674944	T15114243	neutral	@TomFornelli @InTheBleachers @McShay13 I'd prob say 3rd or 4th. All it takes is 1 team to fall in love tho. See EJ Manuel &amp; Christian Ponder
518817885389463553	T15114245	positive	Happy to know that Delhi Police had found today the missing girl from India gate on 28 sept 2014
522913879660437504	T15114247	neutral	@DanGreenspan who do you have this Saturday UDUB or DUCKS
523067878656864256	T15114248	neutral	India vs West Indies 4th ODI at Dharamsala: Ajinkya Rahane out for 68: Oct 17
521532002567065601	T15114249	neutral	Photo: October 2: New photo of Justin with Lenny Kravitz at L'Arc. http://t.co/FIzC3ytTMH/s/AZXw
520475905009807360	T15114251	neutral	Report about Sunanda's death inconclusive: Police: New Delhi
522593970132901888	T15114252	neutral	.@JMHSports1 NFL &amp; CFB - Thurs. 10/16/14.   TEAM BRANDES went 2-0 Tues with their CFB selections.  GET THURS PLAYS http://t.co/CKlAOG1mMr
523075881988669440	T15114253	neutral	my little brother just told me that they're watching annabelle tomorrow but I told him that I already watched it
520278609555369984	T15114254	negative	England on a Thursday night? Even the FA has realised we are only good enough for the Europa League.
523100851330908160	T15114259	positive	Rodgers: If I wanted to go with the same team on Sunday and Wednesday I could do that. #lfc  Go with d same team
522869157915025409	T15114260	neutral	We have released a 5* NFL + 3* CFB pick for tonight grab our Weekend subscribtion for $49.99 for picks from Thu-Mon http://t.co/NKGdxmFLZ7
522835787843260416	T15114261	neutral	Live as if you were to die tomorrow. Learn as if you were to live forever ? Gandhi #QUOTE
522777910193954816	T15114262	positive	Narendra Modi accelerates economic reform drive Financial Times Writing in the Financial Times in April
522860868891979776	T15114266	negative	@VJ_Ostrowski Rodgers makes no memorable plays. By the host. Same QB who won the division on a 4th down heave in the last seconds.
522563906464518144	T15114269	negative	Unfortunately
521740134480625666	T15114272	positive	Ears in heaven listening to Lenny Kravitz #Strut loving it
519522789942771712	T15114275	neutral	Brian Cushing had his knee drained on Saturday
519935061828059136	T15114276	neutral	Tomorrow I must ghost ride tha whip wit  Lenny Kravitz on the replay
521490362939244546	T15114277	positive	Expect to see the new McLaren 650S GT3 to make a debut appearance at the 2014 Gulf 12 Hour race
518274385413545984	T15114279	positive	@HMOIndia May kindly undertake the exercise of upgrading Delhi Police by inducting chopper service for patrolling &amp; security etc...
523087800212545536	T15114282	negative	@bleughqueen666 no butt fucking sorry
522915295732568065	T15114285	positive	We're in the
522763786487595009	T15114288	neutral	PM to address top military commanders tomorrow   Prime Minister Narendra Modi will interact with the country's... http://t.co/Kw998zIujb
522881513906384896	T15114290	neutral	If you are a college undergrad and really want to see Greek Life or even just turn up to levels you can't imagine be @ UCLA Fri &amp; USC Sat.
522838219109314561	T15114292	positive	@vampirestalkers what merch will you be selling from TVD at walker stalker con? I'm going to be there on Sunday and would love to know :)
523070010101469185	T15114294	neutral	West Indies players to fly back on their own expense after the 4th ODI in Dharamsala
522976534945361920	T15114296	neutral	On life people are sleeping on Mike Rodgers. If USA wants a decent shot at beating the Jamaicans in Rio I suggest they put Rodgers on 1st
520639360233115648	T15114298	positive	Come on @ShamrockRovers let's not give up on finishing 3rd for the Europa league
523091069693480960	T15114301	positive	definitely going to go see Annabelle tomorrow night by myself
523050792891473920	T15114303	positive	Friday Night Lights... Cheer on Bishop McNamara at home tonight as they take on St. Ignatius! Sophomore game... http://t.co/uM6TodySB6
520889957523927040	T15114305	positive	Hope our boy Fabian Delph gets a start tomorrow and continues to produce the quality performances us Villans are used to! #comeonengland UTV
523057571742384128	T15114308	positive	It's that time again Friday night Lights if u free come watch my gryphons beat gaither tonight....
523002149823709186	T15114310	neutral	Remember that time that Mellie had 'Americas Baby' 2nd season? Why isn't there a toddler running around the White House? #scandal
521031878598754304	T15114311	negative	@SteveMaricle you guys are really putting Stoops in an awkward place... I mean
523004731774345216	T15114313	negative	Angry Rodgers denies Sterling refused to play for England: Roy Hodgson claimed on Tuesday the winger was "too ... http://t.co/vbkNTrJMZw
522886416951283713	T15114317	negative	@Nita_Reid I haven't been able to watch TVD live these days due to Football. Every Thurs there is high school FB going on at 8pm. Like WTF!
523074655004131329	T15114320	positive	@stormewarren Great Call in by that Marine who is surprising his Family with a Disney trip. That is how u Take Back ur Friday My Man. Awsome
522884980452888577	T15114325	neutral	The @TodaysPigskin Podcast is live
522920053826547712	T15114326	neutral	Ducks are ready for the ITA Northwest Regional Championships starting tomorrow! Get the full scoop here: http://t.co/SQIQkycN5p
521120995479154688	T15114328	negative	Hey James Franklin when I play madden and I get sacked on 3rd and have to punt I don't let the clock run down to call a timeout to punt
521298396800249857	T15114334	neutral	VIDEO: James Franklin Postgame at Michigan: VIDEO: Head coach James Franklin addresses the media following Sat... http://t.co/RXIYOQcPKT
522994068478263297	T15114337	neutral	Fabian Delph may miss England's next games amid fears he may have a serious shoulder injury - http://t.co/ZgxNLrgMc0 http://t.co/VdUIeg6bnM
522551832476790784	T15114341	negative	If you think  the Browns should or will trade Manziel you're an idiot. Aaron Rodgers sat behind Favre for multiple years.
522807031758348288	T15114343	neutral	Tony Barrett: Hodgson plans to attend the QPR game on Sunday &amp; meet Rodgers afterward to hold talks &amp; settle... http://t.co/xhTrOj4fLz
520782378600378368	T15114344	positive	Can't wait for the Vikes game on Sunday... Let's hope Christian Ponder doesn't get off the bench Ay? #skol
523094440823377920	T15114348	positive	Good Morning Edmonton! It's Friday!! We hope you have an amazing day. This is what you have to look forward too #yeg http://t.co/Z1uRBo83wd
521694043622113281	T15114353	neutral	Stoops says one of his players will miss 1st half vs LSU - self imposed penalty for what he calls selfishness on the field. No name given
522944333985873920	T15114355	neutral	Gandhi:There may be violence
522918560067092481	T15114361	negative	ppl always like  "OMG I fucking hate TVD now"  But there they sit every Thursday In front of their TVs 20 min before the episode starts
522887492333084674	T15114363	neutral	Green Bay Packers:  Five keys to defeating the Panthers in week seven: Aaron Rodgers On Sunday
522954588282822656	T15114364	neutral	.@GrantWahl What's with Euro soccer leagues having Europa League for 2nd-tier teams? And domestic cups? All sports have quirks.
523081059362426880	T15114366	positive	Its Friday that means Friday Night Lights good luck at all the football teams out there tonight
523101755299860481	T15114368	positive	Seriously nothing better than playing under the Friday Night Lights
523094840314458112	T15114370	neutral	Friday Night Lights are on the agenda
519259031165480960	T15114371	negative	Brian Cushing out for Thursday.  Mike Mohamed and Justin Tuggle on Dwayne Allen and Coby Fleener is going to be a problem. #Texans
523050432084856833	T15114373	positive	Saw you like Disney @joaannawoolley @felicity1wish @Kaellee_ - we'd love to see you at our show tomorrow or Sunday! http://t.co/IxPmOoo0jQ
522880245590790145	T15114376	neutral	I honestly think that from now until May(ish)
521337271543660544	T15114378	neutral	@KirkHerbstreit What's ur take on job Stoops is doing @ UK? 2-10 to 5-1
522900831276765184	T15114380	positive	Go support Lenny Kravitz 1st independent release. He's the Atlas of Black rock.  - https://t.co/1iBn7PXwC5 #iTunes
518903825361428480	T15114382	neutral	@SiriusXMFantasy I sat gates. But I have Olsen instead. Shoulda started both of them instead of Asiata in the flex.
520967291807485954	T15114383	positive	@TheMattCamp appreciate it!  One more for you if I may; need to SIT 1: Garcon
522948071827976195	T15114385	neutral	No. 14 UCLA defeats No. 1 Washington
518316921528152064	T15114390	neutral	ETH HM asks Delhi Police to ensure Swachh Bharat drive: On October 2
523080166612807681	T15114392	neutral	@Mckingmarcus US expands Ebola screenings at airports: An official of the White House said on Fri... http://t.co/yNaFviFNqB @MobilePunch
522973880730669056	T15114393	neutral	Texans Injury Report: Linebackers Jadeveon Clowney
523089407310450688	T15114394	neutral	Just saw the 1st episode of Vampire Diaries
523096846114119680	T15114395	neutral	Have you seen @Atlanta_Falcons Friday Night Lights? Our service powered all of the live-streaming updates. Read more: http://t.co/Lo95Zn5X7A
521741100269453312	T15114396	negative	@StanCollymore Pulis sold 4000 fans short in Valencia by letting them pay good money
523096605767913474	T15114402	negative	US Sen. Rand Paul calls #Ebola 'incredibly contagious
523069739375935488	T15114405	neutral	West Indies go home after the Dharamsala 4th ODI. No fifth ODI. No one-off T20. No three-Test series. #Shokingnews #INDvsWI
520990131688579072	T15114413	negative	Announcer said Mine Stoops chagrined at 3rd down issues? How about pissed? OU dodged another one on Texas bad snap.
522391065421025280	T15114416	neutral	a reminder that while Christian Ponder may be a terrible NFL QB
523051333864390656	T15114419	neutral	Parliament adjourned until Monday. Maseru is calm with heavy police presence in the city streets.
522208173286256641	T15114420	neutral	What was the running bet? I would get A tramp stamp of Stoops face if we won Saturday??? Yall would each give me a grand if we lost.
519081942164451328	T15114424	neutral	Prime Minister launched Swachh Bharat campaign in New Delhi on 2 October 2014
522550046123102208	T15114425	neutral	@BitnerdGX If you have gotten all the Skulltullas in HW do you know the location of the 2nd one in Ruto's 3rd lv weapon? Where it spawns?
520386675005202432	T15114426	neutral	@MikeClayNFL just got Bradshaw &amp; a 3rd for Asiata
522512376999186432	T15114427	positive	British Aaron Rodgers may be the best celebrity lookalike out there.  http://t.co/h5KmqlB01F
522519926985076738	T15114430	neutral	What made Aaron Rodgers so good in the final moments during Sunday's win vs. Mia... - http://t.co/6QZYqDdlDa
520507717949992960	T15114432	neutral	Report about Sunandas death inconclusive Police: Delhi Police said Friday the forensic evidence available abou... http://t.co/qSXEBPQCTh
520369779371024384	T15114433	positive	2
522881330065842176	T15114437	negative	It's not like a guy who's now a 3rd stringer behind CHRISTIAN PONDER and Teddy Bridgewater could lead the Pats to 11 wins one year....
522946420413067264	T15114441	negative	i found a video of me raging on october 3rd because she never went to Disney world
523047954538848256	T15114444	neutral	@Reuters: Obama postpones political trip on Wednesday to convene White House meeting about Ebola outbreak: White House (Na serious Mata o)
523043995476578304	T15114445	positive	@cctheatreco @CountDeadWomen: want to introduce you 2: you do similar brilliant work.@cctheatreco planning March of Dead Women to Parliament
522996634792128514	T15114449	neutral	Katy Perry 'to perform at the 2015 Super Bowl Halftime Show in February'   http://t.co/w1svThEMcN http://t.co/OO0jZpQQNW
522893208137637892	T15114450	negative	Aston Villa fear Fabian Delph facing long layoff with shoulder injury: Having been ruled out of Saturday's tri... http://t.co/gzaQjIP4zb
522756352096362496	T15114452	neutral	pre PM Narendra Modi to Address Top Military Commanders on Friday Prime Minister Narendra Modi will interact with http://t.co/X96bXqL7Zd suf
522974541992062976	T15114453	positive	So I just won Suite level tickets to the Ducks game next Friday. I guess one can win these things sometimes. #Ducks #hockey
522907609020383232	T15114456	neutral	Stanford will play at San Diego State on November 1st. Saint Mary's goes to Arizona on the 2nd. UCLA hosts UNLV on the 8th.
519268243664805889	T15114459	negative	#Texans linebacker Brian Cushing (knee) listed as out for #Colts on Thursday Night Football http://t.co/jGBW7vHVCc #NFL" are you serious...
523048884571213825	T15114462	neutral	New Delhi: Cricketing legend Sachin Tendulkar Thursday called on Prime Minister Narendra Modi and discussed the... http://t.co/uq1nhOFpLS
521527486060847105	T15114463	positive	RSS: October 2: New photo of Justin with Lenny Kravitz at...  http://t.co/V84MMbODcY
522899051713671168	T15114465	positive	Vampire Diaries
523052964312006656	T15114467	positive	There's something about Friday Night Lights
522756098739417088	T15114470	neutral	PM Narendra Modi to Address Top Military Commanders on Friday Prime Minister Narendra Modi will interact with the http://t.co/Pu3eyyidMC
522995524686065664	T15114471	positive	TVD is barely on it's 3rd episode of the season and the story is already super damn goooood
522697022722560000	T15114473	neutral	#Occupy is back. 9 day occupation of Parliament sq starts tomorrow with candle lit talks. See events on http://t.co/Xk71lzpucb. #London
521759347052134401	T15114474	neutral	Futsal: Europa League
522678073485836288	T15114476	positive	Aaron Rodgers' final drive was incredible. But man he was lucky on 4th and 10 that Grimes slipped over. Threw it leaning back on one foot.
522736764276850690	T15114479	positive	For the 1st time @sardesairajdeep spoke sense on the @aajtak show to @anjanaomkashyap ....... Narendra Modi kabhi bhoolte nahi hai :):):)
522922217072783360	T15114481	positive	Katy Perry performing at the Super Bowl halftime show in Feb. Damn sure wouldn't mind a wardrobe malfunction..
523063822421336064	T15114485	positive	@TipsyPamby hahaha yeah! Disney! i said that :-) anyway at-least i got you a Friday laughter?? Good to know :-)
